PSNR - 0020.png: 18.7215, num_target: 30.0000, num_group: 40.0000
RSE - 0020.png: 0.2844, num_target: 30.0000, num_group: 40.0000
Time - 0020.png: 3.7791, num_target: 30.0000, num_group: 40.0000
PSNR - 0020.png: 15.2422, num_target: 30.0000, num_group: 45.0000
RSE - 0020.png: 0.4245, num_target: 30.0000, num_group: 45.0000
Time - 0020.png: 4.8901, num_target: 30.0000, num_group: 45.0000
PSNR - 0020.png: 16.3184, num_target: 30.0000, num_group: 50.0000
RSE - 0020.png: 0.3750, num_target: 30.0000, num_group: 50.0000
Time - 0020.png: 5.6641, num_target: 30.0000, num_group: 50.0000
PSNR - 0020.png: 12.9801, num_target: 35.0000, num_group: 10.0000
RSE - 0020.png: 0.5507, num_target: 35.0000, num_group: 10.0000
Time - 0020.png: 0.5476, num_target: 35.0000, num_group: 10.0000
PSNR - 0020.png: 16.2682, num_target: 35.0000, num_group: 15.0000
RSE - 0020.png: 0.3772, num_target: 35.0000, num_group: 15.0000
Time - 0020.png: 0.8932, num_target: 35.0000, num_group: 15.0000
PSNR - 0020.png: 14.8795, num_target: 35.0000, num_group: 20.0000
RSE - 0020.png: 0.4426, num_target: 35.0000, num_group: 20.0000
Time - 0020.png: 1.0631, num_target: 35.0000, num_group: 20.0000
PSNR - 0020.png: 14.4368, num_target: 35.0000, num_group: 25.0000
